pokedex_number,english_name,japanese_name,johto_number,hoenn_number,sinnoh_number,unova_number,kalos_central,kalos_coastal,kalos_mountain,evolves_from
101,Electrode,Marumine,122,85,,,,,73,Voltorb
102,Exeggcute,Tamatama,105,,,,,136,,Egg
103,Exeggutor,Nassy,106,,,,,137,,Exeggcute
104,Cubone,Karakara,208,,,,,60,,Egg
105,Marowak,Garagara,209,,,,,61,,Cubone
106,Hitmonlee,Sawamular,146,,,,,,,Tyrogue
107,Hitmonchan,Ebiwalar,147,,,,,,,Tyrogue
108,Lickitung,Beroringa,180,,161,284,,,134,Egg
109,Koffing,Dogars,115,108,,46,,,,Egg
110,Weezing,Matadogas,116,109,,47,,,,Koffing
111,Rhyhorn,Sihorn,211,169,186,,,50,,Egg
112,Rhydon,Sidon,212,170,187,,,51,,Rhyhorn
113,Chansey,Lucky,222,,97,,,,,"Egg, or Happiny"
114,Tangela,Monjara,182,,181,217,,,,Egg
115,Kangaskhan,Garura,210,,,,,62,,Egg
116,Horsea,Tattu,190,184,,,,39,,Egg
117,Seadra,Seadra,191,185,,,,40,,Horsea
118,Goldeen,Tosakinto,78,50,78,,53,,,Egg
119,Seaking,Azumao,79,51,79,,54,,,Goldeen
120,Staryu,Hitodeman,169,143,,238,,34,,Egg
121,Starmie,Starmie,170,144,,239,,35,,Staryu
122,Mr. Mime,Barrierd,158,,95,,,114,,"Egg, or Mime Jr."
123,Scyther,Strike,111,,195,,,,136,Egg
124,Jynx,Rougela,155,,,,,,84,Smoochum
125,Electabuzz,Eleboo,157,,198,57,,,,Elekid
126,Magmar,Boober,153,,201,54,,,,Magby
127,Pinsir,Kailios,113,167,,146,,130,,Egg
128,Tauros,Kentauros,150,,,,,125,,Egg
129,Magikarp,Koiking,76,52,23,,49,,,Egg
130,Gyarados,Gyarados,77,53,24,,50,,,Magikarp
131,Lapras,Laplace,224,,,242,,150,,Egg
132,Ditto,Metamon,92,,,261,,,138,
133,Eevee,Eievui,184,,163,91,,77,,Egg
134,Vaporeon,Showers,185,,164,92,,78,,Eevee
135,Jolteon,Thunders,186,,165,93,,79,,Eevee
136,Flareon,Booster,187,,166,94,,80,,Eevee
137,Porygon,Porygon/Polygon[3],220,,192,,,,,Egg
138,Omanyte,Omnite,225,,,,,,,Egg/helix fossil
139,Omastar,Omstar,226,,,,,,,Omanyte
140,Kabuto,Kabuto,227,,,,,,,Egg/dome fossil
141,Kabutops,Kabutops,228,,,,,,,Kabuto
142,Aerodactyl,Ptera,229,,,,,68,,Egg/old amber
143,Snorlax,Kabigon,230,,113,,139,,,"Egg, or Munchlax"
144,Articuno,Freezer,240,,,,,151,,
145,Zapdos,Thunder,241,,,,,152,,
146,Moltres,Fire,242,,,,,153,,
147,Dratini,Miniryu,246,,,,,,145,Egg
148,Dragonair,Hakuryu,247,,,,,,146,Dratini
149,Dragonite,Kairyu,248,,,,,,147,Dragonair
150,Mewtwo,Mewtwo,254,,,,,,151,
151,Mew[i],Mew,255,,,,,,,
152,Chikorita,Chicorita[4],1,,,,,,,Egg
153,Bayleef,Bayleaf[5],2,,,,,,,Chikorita
154,Meganium,Meganium[6],3,,,,,,,Bayleef
155,Cyndaquil,Hinoarashi[7],4,,,,,,,Egg
156,Quilava,Magmarashi[8],5,,,,,,,Cyndaquil
157,Typhlosion,Bakphoon[9],6,,,,,,,Quilava
158,Totodile,Waninoko[10],7,,,,,,,Egg
159,Croconaw,Alligates[8],8,,,,,,,Totodile
160,Feraligatr,Ordile/Ordail[6][11],9,,,,,,,Croconaw
161,Sentret,Otachi[12],19,,,,109,,,Egg
162,Furret,Unknown,20,,,,110,,,Sentret
163,Hoothoot,Unknown,15,,106,,,,117,Egg
164,Noctowl,Unknown,16,,107,,,,118,Hoothoot
165,Ledyba,Unknown,30,,,,74,,,Egg
166,Ledian,Unknown,31,,,,75,,,Ledyba
167,Spinarak,Unknown,32,,,,,,107,Egg
168,Ariados,Unknown,33,,,,,,108,Spinarak
169,Crobat,Crobat[13],39,65,30,63,147,,,Golbat
170,Chinchou,Unknown,176,181,,,,147,,Egg
171,Lanturn,Unknown,177,182,,,,148,,Chinchou
172,Pichu,Pichu[2],21,155,103,,35,,,Egg
173,Cleffa,Py[13],40,,99,88,,,,Egg
174,Igglybuff,Pupurin[14],43,137,,281,,,119,Egg
175,Togepi,Togepy[15],46,,173,,,,,Egg
176,Togetic,Togechick[16],47,,174,,,,,Togepi
177,Natu,Unknown,161,162,,,,,,Egg
178,Xatu,Unknown,162,163,,,,,,Natu
179,Mareep,Unknown,53,,,25,,127,,Egg
180,Flaaffy,Unknown,54,,,26,,128,,Mareep
181,Ampharos,Denryu[17],55,,,27,,129,,Flaaffy
182,Bellossom,Kireihana[14],86,91,,,108,,,Gloom
183,Marill,Maril[18],132,55,125,31,42,,,"Egg, or Azurill"
184,Azumarill,Marilli[13],133,56,126,32,43,,,Marill
185,Sudowoodo,Usokkie[16],107,,93,,,,130,Egg/Bonsly
186,Politoed,Unknown,75,,,,,,36,Poliwhirl
187,Hoppip,Hanecco[16],67,,,,135,,,Egg
188,Skiploom,Unknown,68,,,,136,,,Hoppip
189,Jumpluff,Watacco[11],69,,,,137,,,Skiploom
190,Aipom,Eipam[9],123,,63,,,,,Egg
191,Sunkern,Unknown,103,,,20,,,,Egg
192,Sunflora,Unknown,104,,,21,,,,Sunkern
193,Yanma,Yanyanma[11],101,,183,286,,87,,Egg
194,Wooper,Upah[14],56,,117,,,,17,Egg
195,Quagsire,Unknown,57,,118,,,,18,Wooper
196,Espeon,Eifie[19],188,,167,95,,81,,Eevee
197,Umbreon,Blacky[19],189,,168,96,,82,,Eevee
198,Murkrow,Unknown,213,,74,,,,51,Egg
199,Slowking,Yadoking[16],82,,,,,135,,Slowpoke
200,Misdreavus,Muma[13],219,,72,,,,,Egg
201,Unown,Unknown[20],61,,114,,,,,
202,Wobbuffet,Sonans[21],108,161,,,,119,,"Egg, or Wynaut"
203,Girafarig,Unknown,149,164,121,,,,,Egg
204,Pineco,Unknown,93,,,,,,,Egg
205,Forretress,Unknown,94,,,,,,,Pineco
206,Dunsparce,Unknown,52,,,35,40,,,Egg
207,Gligar,Gliger[19],193,,153,221,,,115,Egg
208,Steelix,Haganeil[6],63,,35,72,,54,,Onix
209,Snubbull,Unknown,125,,,,,71,,Egg
210,Granbull,Unknown,126,,,,,72,,Snubbull
211,Qwilfish,Unknown,163,,,,,38,,Egg
212,Scizor,Hassam[14],112,,,,,,137,Scyther
213,Shuckle,Unknown,168,,,232,,,14,Egg
214,Heracross,Heracros[8],114,168,62,145,,131,,Egg
215,Sneasel,Unknown,218,,144,252,,,91,Egg
216,Teddiursa,Himeguma[14],198,,,,,,132,Egg
217,Ursaring,Ringuma[8],199,,,,,,133,Teddiursa
218,Slugma,Unknown,216,103,,,,,12,Egg
219,Magcargo,Unknown,217,104,,,,,13,Slugma
220,Swinub,Unknown,195,,203,258,,,76,Egg
221,Piloswine,Unknown,196,,204,259,,,77,Swinub
222,Corsola,Unknown,173,180,,237,,146,,Egg
223,Remoraid,Unknown,174,,132,235,,144,,Egg
224,Octillery,Unknown,175,,133,236,,145,,Remoraid
225,Delibird,Delibird[22],194,,,254,,,90,Egg
226,Mantine,Mantain[23],202,,141,234,,140,,"Egg, or Mantyke"
227,Skarmory,Airmd[9],203,115,,203,,,112,Egg
228,Houndour,Delvil[16],214,,176,,,75,,Egg
229,Houndoom,Hellgar[8],215,,177,,,76,,Houndour
230,Kingdra,Unknown,192,186,,,,41,,Seadra
231,Phanpy,Gomazou[14],200,165,,,,,,Egg
232,Donphan,Donfan[21],201,166,,,,,,Phanpy
233,Porygon2,Porygon 2/Polygon 2[24],221,,193,,,,,Porygon
234,Stantler,Unknown,131,,,,,,,Egg
235,Smeargle,Doble[19],159,,,,124,,,Egg
236,Tyrogue,Unknown,145,,,,,,,Egg
237,Hitmontop,Kapoerer[16],148,,,,,,,Tyrogue
238,Smoochum,Muchul,154,,,,,,83,Egg
239,Elekid,Unknown,156,,197,56,,,,Egg
240,Magby,Unknown,152,,200,53,,,,Egg
241,Miltank,Miltank[22],151,,,,,126,,Egg
242,Blissey,Happinas[6],223,,98,,,,,Chansey
243,Raikou,Raikou[16],243,,,,,,,
244,Entei,Entei[20],244,,,,,,,
245,Suicune,Suicune/Suikun[14][16],245,,,,,,,
246,Larvitar,Unknown,249,,,292,,,102,Egg
247,Pupitar,Unknown,250,,,293,,,103,Larvitar
248,Tyranitar,Bangiras[6],251,,,294,,,104,Pupitar
249,Lugia[j],Lugia[6],252,,,,,,,
250,Ho-Oh[k],Houou[6],253,,,,,,,
251,Celebi[i],Celebi[25],256,,,,,,,
252,Treecko,Kimori[26],,1,,,,,,Egg
253,Grovyle,Juptile[27],,2,,,,,,Treecko
254,Sceptile,Jukain[23],,3,,,,,,Grovyle
255,Torchic,Achamo[26],,4,,,,,,Egg
256,Combusken,Wakasyamo[27],,5,,,,,,Torchic
257,Blaziken,Bursyamo[23],,6,,,,,,Combusken
258,Mudkip,Mizugorou[26],,7,,,,,,Egg
259,Marshtomp,Numacraw[27],,8,,,,,,Mudkip
260,Swampert,Laglarge[23],,9,,,,,,Marshtomp
261,Poochyena,Pochiena[27],,10,,,,,44,Egg
262,Mightyena,Graena[14],,11,,,,,45,Poochyena
263,Zigzagoon,Jiguzaguma[27],,12,,,12,,,Egg
264,Linoone,Unknown,,13,,,13,,,Zigzagoon
265,Wurmple,Kemusso[28],,14,48,,,,,Egg
266,Silcoon,Unknown,,15,49,,,,,Wurmple[l]
267,Beautifly,Agehunt[23],,16,50,,,,,Silcoon
268,Cascoon,Unknown,,17,51,,,,,Wurmple[l]
269,Dustox,Unknown,,18,52,,,,,Cascoon
270,Lotad,Hassboh[29],,19,,,,,55,Egg
271,Lombre,Hasubrero[30],,20,,,,,56,Lotad
272,Ludicolo,Runpappa[19],,21,,,,,57,Lombre
273,Seedot,Unknown,,22,,,,,,Egg
274,Nuzleaf,Unknown,,23,,,,,,Seedot
275,Shiftry,Dirteng[26],,24,,,,,,Nuzleaf
276,Taillow,Subame[21],,25,,,,19,,Egg
277,Swellow,Ohsubame[23],,26,,,,20,,Taillow
278,Wingull,Unknown,,27,119,212,,17,,Egg
279,Pelipper,Pelipper[23],,28,120,213,,18,,Wingull
280,Ralts,Unknown,,29,157,,64,,,Egg
281,Kirlia,Kirlia[23],,30,158,,65,,,Ralts
282,Gardevoir,Sirnight[31],,31,159,,66,,,Kirlia
283,Surskit,Unknown,,32,,,47,,,Egg
284,Masquerain,Unknown,,33,,,48,,,Surskit
285,Shroomish,Kinococo[32],,34,,,,,,Egg
286,Breloom,Kinogassa[19],,35,,,,,,Shroomish
287,Slakoth,Namakero[9],,36,,276,,,,Egg
288,Vigoroth,Yarukimono[23],,37,,277,,,,Slakoth
289,Slaking,Kekking[19],,38,,278,,,,Vigoroth
290,Nincada,Unknown,,42,,,111,,,Egg
291,Ninjask,Unknown,,43,,,112,,,Nincada
292,Shedinja,Unknown,,44,,,113,,,Nincada
293,Whismur,Gonyonyo[33],,45,,,140,,,Egg
294,Loudred,Unknown,,46,,,141,,,Whismur
295,Exploud,Bakuong[2],,47,,,142,,,Loudred
296,Makuhita,Makunoshita[21],,48,,,,95,,Egg
297,Hariyama,Hariteyama[17],,49,,,,96,,Makuhita
298,Azurill[n],Ruriri[9],,54,124,30,41,,,Egg from Marill or Azumarill holding sea incense.
299,Nosepass,Unknown,,60,155,164,,93,,Egg
300,Skitty,Eneco[27],,61,,78,78,,,Egg
301,Delcatty,Enekororo[23],,62,,79,79,,,Skitty
302,Sableye,Yamirami[17],,68,,,,123,,Egg
303,Mawile,Kucheat[23],,69,,,,63,,Egg
304,Aron,Cokodora[23],,70,,166,,,99,Egg
305,Lairon,Unknown,,71,,167,,,100,Aron
306,Aggron,Bossgodora[17],,72,,168,,,101,Lairon
307,Meditite,Asanan[13],,76,86,,143,,,Egg
308,Medicham,Charem[21],,77,87,,144,,,Meditite
309,Electrike,Unknown,,78,,,,73,,Egg
310,Manectric,Livolt[17],,79,,,,74,,Electrike
311,Plusle,Plusle/Prasle[21][34],,80,,,96,,,Egg
312,Minun,Minun[21],,81,,,97,,,Egg
313,Volbeat,Unknown,,86,,,133,,,Egg
314,Illumise,Illumise[35],,87,,,134,,,Egg
315,Roselia,Unknown,,94,26,134,72,,,"Egg, or Budew"
316,Gulpin,Gokulin[23],,95,,,98,,,Egg
317,Swalot,Unknown,,96,,,99,,,Gulpin
318,Carvanha,Unknown,,97,,,55,,,Egg
319,Sharpedo,Samehader[9],,98,,,56,,,Carvanha
320,Wailmer,Hoeruko[27],,99,,240,,27,,Egg
321,Wailord,Whaloh[36],,100,,241,,28,,Wailmer
322,Numel,Unknown,,101,,204,,,,Egg
323,Camerupt,Bakuuda[17],,102,,205,,,,Numel
324,Torkoal,Unknown,,105,,,,,96,Egg
325,Spoink,Baneboo[14],,110,,206,,7,,Egg
326,Grumpig,Unknown,,111,,207,,8,,Spoink
327,Spinda,Patcheel[14],,114,,,,,131,Egg
328,Trapinch,Unknown,,116,,121,,,3,Egg
329,Vibrava,Unknown,,117,,122,,,4,Trapinch
330,Flygon,Flygon[21],,118,,123,,,5,Vibrava
331,Cacnea,Sabonea[27],,119,,,,,,Egg
332,Cacturne,Noctus[26],,120,,,,,,Cacnea
333,Swablu,Unknown,,121,171,246,,,139,Egg
334,Altaria,Tyltalis[21],,122,172,247,,,140,Swablu
335,Zangoose,Zangoose[22],,123,,186,,5,,Egg
336,Seviper,Habunake[27],,124,,187,,6,,Egg
337,Lunatone,Unknown,,125,,214,,12,,Egg
338,Solrock,Unknown,,126,,215,,13,,Egg
339,Barboach,Unknown,,127,80,,,,40,Egg
340,Whiscash,Namazun[26],,128,81,,,,41,Barboach
341,Corphish,Heigani[27],,129,,279,51,,,Egg
342,Crawdaunt,Shizariger[23],,130,,280,52,,,Corphish
343,Baltoy,Unknown,,131,,169,,,,Egg
344,Claydol,Unknown,,132,,170,,,,Baltoy
345,Lileep,Unknown,,133,,,,,,Egg/root fossil
346,Cradily,Unknown,,134,,,,,,Lileep
347,Anorith,Unknown,,135,,,,,,Egg/claw fossil
348,Armaldo,Unknown,,136,,,,,,Anorith
349,Feebas,Unknown,,140,138,,,,,Egg
350,Milotic,Unknown,,141,139,,,,,Feebas
351,Castform,Unknown,,142,,163,,,,Egg
352,Kecleon,Unknown,,145,,,116,,,Egg
353,Shuppet,Unknown,,146,,210,,,122,Egg
354,Banette,Juppeta[17],,147,,211,,,123,Shuppet
355,Duskull,Unknown,,148,189,,,,,Egg
356,Dusclops,Unknown,,149,190,,,,,Duskull
357,Tropius,Tropius[22],,150,185,288,,,,Egg
358,Chimecho,Chirean[14],,151,83,,,112,,"Egg, or Chingling"
359,Absol,Absol[27],,152,209,216,,9,,Egg
360,Wynaut[n],Sohnano[14],,160,,,,118,,Egg from Wobbuffet holding lax incense.
361,Snorunt,Unknown,,171,206,,,,,Egg
362,Glalie,Onigohri[37],,172,207,,,,,Snorunt
363,Spheal,Unknown,,173,,243,,,,Egg
364,Sealeo,Unknown,,174,,244,,,,Spheal
365,Walrein,Unknown,,175,,245,,,,Sealeo
366,Clamperl,Unknown,,176,,,,141,,Egg
367,Huntail,Unknown,,177,,,,142,,Clamperl
368,Gorebyss,Unknown,,178,,,,143,,Clamperl
369,Relicanth,Unknown,,179,,,,42,,Egg
370,Luvdisc,Unknown,,183,,,,29,,Egg
371,Bagon,Unknown,,187,,,,14,,Egg
372,Shelgon,Unknown,,188,,,,15,,Bagon
373,Salamence,Bohmander[19],,189,,,,16,,Shelgon
374,Beldum,Unknown,,190,,262,,,,Egg
375,Metang,Unknown,,191,,263,,,,Beldum
376,Metagross,Metagross[38],,192,,264,,,,Metang
377,Regirock,Regirock[6],,193,,,,,,
378,Regice,Regice[22],,194,,,,,,
379,Registeel,Registeel[6],,195,,,,,,
380,Latias,Latias[27],,196,,,,,,
381,Latios,Latios[27],,197,,,,,,
382,Kyogre,Kaiorga/Kyogre[13][39],,198,,,,,,
383,Groudon,Groudon[21],,199,,,,,,
384,Rayquaza,Rayquaza[40],,200,,,,,,
385,Jirachi[i],Jirachi[9],,201,,,,,,
386,Deoxys[o],Deoxys[40],,202,,,,,,
387,Turtwig,Naetle[41],,,1,,,,,Egg
388,Grotle,Hayashigame[36],,,2,,,,,Turtwig
389,Torterra,Dodaitose[42],,,3,,,,,Grotle
390,Chimchar,Hikozaru[22],,,4,,,,,Egg
391,Monferno,Moukazaru[2],,,5,,,,,Chimchar
392,Infernape,Goukazaru[43],,,6,,,,,Monferno
393,Piplup,Pochama[36],,,7,,,,,Egg
394,Prinplup,Pottaishi[43],,,8,,,,,Piplup
395,Empoleon,Emperte[36],,,9,,,,,Prinplup
396,Starly,Mukkuru[36],,,10,,,99,,Egg
397,Staravia,Mukubird[43],,,11,,,100,,Starly
398,Staraptor,Unknown,,,12,,,101,,Staravia
399,Bidoof,Unknown,,,13,,38,,,Egg
400,Bibarel,Unknown,,,14,,39,,,Bidoof
401,Kricketot,Unknown,,,15,,,,,Egg
402,Kricketune,Unknown,,,16,,,,,Kricketot
403,Shinx,Kolink[22],,,17,,,,,Egg
404,Luxio,Luxio[43],,,18,,,,,Shinx
405,Luxray,Rentorar[24],,,19,,,,,Luxio
406,Budew[p],Subomie[44],,,25,133,71,,,Egg from Roselia or Roserade holding rose incense.
407,Roserade,Roserade[43],,,27,135,73,,,Roselia
408,Cranidos,Zugaidos[43],,,36,,,,,Egg/skull fossil
409,Rampardos,Rampald[26],,,37,,,,,Cranidos
410,Shieldon,Unknown,,,38,,,,,Egg/armor fossil
411,Bastiodon,Torideps[26],,,39,,,,,Shieldon
412,Burmy,Unknown,,,45,,44,,,Egg
413,Wormadam,Unknown,,,46,,45,,,Burmy?
414,Mothim,Unknown,,,47,,46,,,Burmy?
415,Combee,Mitsuhoney[43],,,53,142,76,,,Egg
416,Vespiquen,Beequen[36],,,54,143,77,,,Combee?
417,Pachirisu,Pachirisu[45],,,55,,,132,,Egg
418,Buizel,Buoysel[9],,,56,149,,,58,Egg
419,Floatzel,Unknown,,,57,150,,,59,Buizel
420,Cherubi,Cherinbo[46],,,58,,,,,Egg
421,Cherrim,Cherrim[2],,,59,,,,,Cherubi
422,Shellos,Karanakushi[47],,,60,,,,,Egg
423,Gastrodon,Unknown,,,61,,,,,Shellos
424,Ambipom,Eteboth[36],124,,64,,,,,Aipom
425,Drifloon,Fuwante[48],,,65,208,,1,,Egg
426,Drifblim,Fuwaride[26],,,66,209,,2,,Drifloon
427,Buneary,Mimirol[43],,,67,80,,,,Egg
428,Lopunny,Mimilop[26],,,68,81,,,,Buneary
429,Mismagius,Mumargi[2],,,73,,,,,Misdreavus
430,Honchkrow,Dongkarasu[22],,,75,,,,52,Murkrow
431,Glameow,Nyarmar[49],,,76,,,,,Egg
432,Purugly,Unknown,,,77,,,,,Glameow
433,Chingling[p],Lisyan[36],,,82,,,111,,Egg from Chimecho holding pure incense.
434,Stunky,Unknown,,,84,,,102,,Egg
435,Skuntank,Skutank[24],,,85,,,103,,Stunky
436,Bronzor,Unknown,,,88,250,,,,Egg
437,Bronzong,Dohtakun[24],,,89,251,,,,Bronzor
438,Bonsly,Usohachi[27],,,92,,,,129,Egg
439,Mime Jr.[p],Manene[13],,,94,,,113,,Egg from Mr. Mime holding odd incense
440,Happiny[p],Pinpuku[50],,,96,,,,,Egg from Chansey holding luck incense.
441,Chatot,Perap[9],,,102,,,138,,Egg
442,Spiritomb,Mikaruge[43],,,108,,,,,Egg
443,Gible,Fukamaru[26],,,109,,,,6,Egg
444,Gabite,Gabite[2],,,110,,,,7,Gible
445,Garchomp,Gaburias[38],,,111,,,,8,Gabite
446,Munchlax[p],Gonbe[40],,,112,,138,,,Egg from Snorlax holding full incense
447,Riolu,Riolu[36],,,115,33,62,,,Egg
448,Lucario,Lucario[21],,,116,34,63,,,Riolu
449,Hippopotas,Unknown,,,122,,,48,,Egg
450,Hippowdon,Kabaldon[22],,,123,,,49,,Hippopotas
451,Skorupi,Unknown,,,127,201,,,15,Egg
452,Drapion,Dorapion[36],,,128,202,,,16,Skorupi
453,Croagunk,Gureggru[36],,,129,290,125,,,Egg
454,Toxicroak,Dokurog[22],,,130,291,126,,,Croagunk
455,Carnivine,Muskippa[51],,,131,289,,,29,Egg
456,Finneon,Keikouo[52],,,134,,,,,Egg
457,Lumineon,Neolant[24],,,135,,,,,Finneon
458,Mantyke[p],Tamanta[9],,,140,233,,139,,Egg from Mantine holding wave incense.
459,Snover,Yukikaburi[22],,,142,,,,88,Egg
460,Abomasnow,Yukinooh[17],,,143,,,,89,Snover
461,Weavile,Manyula[21],,,145,253,,,92,Sneasel
462,Magnezone,Unknown,,,180,50,,,71,Magneton
463,Lickilicky,Berobelt[53],181,,162,285,,,135,Lickitung
464,Rhyperior,Dosidon[36],,,188,,,52,,Rhydon
465,Tangrowth,Mojumbo[2],183,,182,218,,,,Tangela
466,Electivire,Elekible[5],,,199,58,,,,Electabuzz
467,Magmortar,Booburn[43],,,202,55,,,,Magmar
468,Togekiss,Togekiss[54],,,175,,,,,Togetic
469,Yanmega,Megayanma[22],102,,184,287,,88,,Yanma
470,Leafeon,Leafia[55],,,169,97,,83,,Eevee
471,Glaceon,Glacia[2],,,170,98,,84,,Eevee
472,Gliscor,Glion[2],,,154,222,,,116,Gligar
473,Mamoswine,Mammoo[2],197,,205,260,,,78,Piloswine
474,Porygon-Z,PorygonZ/PolygonZ,,,194,,,,,Porygon2
475,Gallade,Erureido[43],,,160,,67,,,Kirlia?
476,Probopass,Unknown,,,156,165,,94,,Nosepass
477,Dusknoir,Yonoir[22],,,191,,,,,Dusclops
478,Froslass,Unknown,,,208,,,,,Snorunt?
479,Rotom,Rotom[22],,,152,,,,68,Egg
480,Uxie,Yuxie[2],,,146,,,,,
481,Mesprit,Emrit[56],,,147,,,,,
482,Azelf,Agnome[43],,,148,,,,,
483,Dialga,Dialga[57],,,149,,,,,
484,Palkia,Palkia[58],,,150,,,,,
